,turn_id,sentence_id_in_turn,word_id_in_sentence,position_in_turn,word,word_start,word_stop,text,lemma,n_chars,n_syllables,pos,stopword,mtw,duration,left_sentence,right_sentence,bidi_sentence,left_bigram,right_bigram,bidi_bigram
25,0,19,0,25,Great.,132.65,133.14,Great,great,5,1,ADJ,False,False,0.4899999999999807,8.23533046245575,7.941338628530502,6.36987829208374,8.091594204306602,8.738521993160248,21.726197719573975
26,0,20,0,26,Really?,153.64,154.42,Really,really,6,2,ADV,True,False,0.7800000000000011,7.2200630605220795,7.009057998657227,6.889357089996338,8.070821851491928,7.723515510559082,19.98705291748047
27,0,21,0,27,Yeah.,157.24,157.44,Yeah,yeah,4,1,INTJ,False,False,0.19999999999998863,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
28,0,22,0,28,Yeah.,160.84,161.04,Yeah,yeah,4,1,INTJ,False,False,0.19999999999998863,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
29,0,23,0,29,Yeah.,162.94,163.14,Yeah,yeah,4,1,INTJ,False,False,0.19999999999998863,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
30,0,24,0,30,Yeah.,163.64,163.99,Yeah,yeah,4,1,INTJ,False,False,0.35000000000002274,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
31,0,25,0,31,Yeah.,168.74,168.94,Yeah,yeah,4,1,INTJ,False,False,0.19999999999998863,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
32,0,26,0,32,Mhm.,173.14,173.56,Mhm,Mhm,3,2,PROPN,False,False,0.4200000000000159,14.247051477432251,17.214085668325424,6.310240745544434,18.384440943598747,18.408640325069427,30.430572986602783
33,0,27,0,33,Yeah.,174.54,174.74,Yeah,yeah,4,1,INTJ,False,False,0.20000000000001705,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
34,0,28,0,34,Mhm.,181.24,181.56,Mhm,Mhm,3,2,PROPN,False,False,0.3199999999999932,14.247051477432251,17.214085668325424,6.310240745544434,18.384440943598747,18.408640325069427,30.430572986602783
35,0,29,0,35,Yeah.,183.84,184.02,Yeah,yeah,4,1,INTJ,False,False,0.18000000000000682,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
36,0,30,0,36,Mhm.,187.74,188.06,Mhm,Mhm,3,2,PROPN,False,False,0.3199999999999932,14.247051477432251,17.214085668325424,6.310240745544434,18.384440943598747,18.408640325069427,30.430572986602783
37,0,31,0,37,Yeah.,189.74,190.04,Yeah,yeah,4,1,INTJ,False,False,0.29999999999998295,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
38,1,0,0,0,Yeah,198.34,198.66,Yeah,yeah,4,1,INTJ,False,False,0.3199999999999932,4.003543376922607,10.440886497497559,8.525379180908203,5.226346015930176,11.951826095581055,3.9868531227111816
39,1,0,1,1,hey,200.74,201.01,hey,hey,3,1,INTJ,False,False,0.2699999999999818,18.462787628173828,12.340800285339355,11.843530654907227,17.41297721862793,12.872518539428711,9.25613021850586
40,1,0,2,2,I'm,201.01,201.16,I,I,1,1,PRON,True,True,0.15000000000000568,8.165642976760864,4.047814337245654,8.567268371582031,5.833770304918289,5.3894221492810175,17.325031280517578
41,1,0,3,3,gone.,201.16,201.76,gone,go,4,1,VERB,False,False,0.5999999999999943,7.4297623336315155,7.861547768115997,6.417344570159912,10.076651096343994,7.851575314998627,25.117216110229492
42,2,0,0,0,Oh,200.64,200.96,Oh,oh,2,1,INTJ,False,False,0.3200000000000216,4.739513397216797,5.593576431274414,7.882933616638184,5.720973014831543,8.43440055847168,5.093222141265869
43,2,0,1,1,"good,",202.14,203.21,good,good,4,1,ADJ,False,False,1.0700000000000216,11.661705017089844,9.068677015602589,6.436127185821533,9.95325779914856,9.317378282546997,14.150311470031738
44,2,0,2,2,how,203.21,203.29,how,how,3,1,SCONJ,True,False,0.07999999999998408,6.1394171714782715,2.0361084938049316,9.735135078430176,5.76249885559082,5.241274833679199,5.4548187255859375
45,2,0,3,3,are,203.29,203.4,are,be,3,1,AUX,True,False,0.11000000000001364,1.9031672477722168,1.2918667793273926,9.60197925567627,3.9021964073181152,1.7106322050094604,5.134010314941406
46,2,0,4,4,you?,203.4,203.96,you,you,3,1,PRON,True,False,0.5600000000000023,0.3863242119550705,5.692212820053101,4.070239543914795,3.2566284835338593,5.829997777938843,16.197586059570312
47,3,0,0,0,Yeah,204.54,205.46,Yeah,yeah,4,1,INTJ,False,False,0.9200000000000159,4.003543853759766,8.466961860656738,7.6057658195495605,5.226346015930176,8.151529312133789,3.9868531227111816
48,3,1,0,1,yeah,212.44,212.76,yeah,yeah,4,1,INTJ,False,False,0.3199999999999932,11.056341171264648,9.867582321166992,11.225059509277344,12.51793098449707,9.267436981201172,12.11124038696289
49,3,2,0,2,I've,212.76,212.88,I,I,1,1,PRON,True,True,0.12000000000000455,6.201505661010742,1.7750247120857239,8.42168140411377,4.42018735408783,3.8507890701293945,17.479597568511963
50,3,2,1,3,done,212.88,213.05,done,do,4,1,VERB,True,False,0.17000000000001592,3.802833080291748,5.208830833435059,9.304704666137695,3.600440740585327,6.651288032531738,5.383877754211426
51,3,2,2,4,a,213.05,213.11,a,a,1,1,DET,True,False,0.060000000000002274,2.1807470321655273,0.062033385038375854,9.978126525878906,2.789264440536499,0.45260506868362427,3.582440137863159
52,3,2,3,5,few,213.11,213.28,few,few,3,1,ADJ,True,False,0.1699999999999875,4.32827091217041,5.528717041015625,11.412269592285156,4.3680524826049805,7.332131385803223,5.63889741897583
53,3,2,4,6,of,213.28,213.36,of,of,2,1,ADP,True,False,0.0800000000000125,2.779506206512451,2.1414642333984375,12.312206268310547,3.0521976947784424,1.6279083490371704,5.363114356994629
54,3,2,5,7,these,213.36,213.51,these,these,5,1,PRON,True,False,0.14999999999997726,2.073141098022461,7.954334259033203,10.753536224365234,4.236535549163818,8.459308624267578,8.17035961151123
55,3,2,6,8,before,213.51,213.76,before,before,6,2,SCONJ,True,False,0.25,4.8907904624938965,8.222726821899414,11.578330993652344,8.909653663635254,6.700605392456055,8.24569320678711
56,3,2,7,9,they're,213.76,213.86,they,they,4,1,PRON,True,True,0.10000000000002274,10.667406797409058,4.4114720821380615,6.49286413192749,3.6154719591140747,4.691668391227722,18.795955181121826
57,3,2,8,10,not,213.86,214.03,not,not,3,1,PART,True,False,0.1699999999999875,4.030734062194824,1.904431939125061,8.049185752868652,2.390519380569458,3.018941879272461,9.17166519165039
58,3,2,9,11,too,214.03,214.17,too,too,3,1,ADV,True,False,0.13999999999998636,5.041978359222412,2.7579917907714844,9.814157485961914,5.463739395141602,2.875450611114502,8.713177680969238
59,3,2,10,12,bad.,214.17,214.66,bad,bad,3,1,ADJ,False,False,0.4900000000000091,4.009514391422272,7.527486592531204,5.1337504386901855,5.055283725261688,7.65751975774765,15.31611704826355
60,4,0,0,0,Yeah.,205.34,205.54,Yeah,yeah,4,1,INTJ,False,False,0.19999999999998863,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.202595233917236
61,4,1,0,1,"Yeah,",206.14,208.44,Yeah,yeah,4,1,INTJ,False,False,2.3000000000000114,5.627402901649475,5.9116716384887695,6.7067389488220215,6.448698997497559,7.346555233001709,19.611770153045654
62,4,1,1,2,so,208.84,209.15,so,so,2,1,CCONJ,True,False,0.3100000000000023,5.08659553527832,4.294681549072266,13.01144027709961,4.658012390136719,6.113696575164795,6.658173084259033
63,4,1,2,3,this,209.15,209.28,this,this,4,1,PRON,True,False,0.12999999999999545,4.104130268096924,1.7783706188201904,7.447761058807373,5.001194000244141,4.397915840148926,7.208590984344482
64,4,1,3,4,will,209.28,209.37,will,will,4,1,AUX,True,False,0.09000000000000341,4.761775970458984,1.8015015125274658,11.838787078857422,5.370099067687988,2.2845065593719482,6.534668922424316
65,4,1,4,5,be,209.37,209.64,be,be,2,1,AUX,True,False,0.2699999999999818,0.7646163105964661,3.1649439334869385,8.728204727172852,1.389695405960083,3.5884625911712646,1.957722783088684
66,4,1,5,6,an,209.64,209.86,an,an,2,1,DET,True,False,0.22000000000002728,3.5979299545288086,0.5589128136634827,8.317225456237793,4.214472770690918,1.4892632961273193,10.179391860961914
67,4,1,6,7,interesting,209.87,210.41,interesting,interesting,11,3,ADJ,False,False,0.539999999999992,2.1394619941711426,5.485403060913086,10.362834930419922,4.321701526641846,6.255040168762207,6.630436897277832
68,4,1,7,8,study.,210.41,211.45,study,study,5,2,NOUN,False,False,1.039999999999992,6.549956798553467,9.463878899812698,6.427011966705322,9.266676843166351,9.16391509771347,23.381505012512207
69,4,2,0,9,Mhm.,212.24,212.75,Mhm,Mhm,3,2,PROPN,False,False,0.5099999999999909,14.247051477432251,17.214085668325424,6.310240745544434,18.384440943598747,18.408640325069427,30.430572986602783
70,4,3,0,10,I,213.24,213.28,I,I,1,1,PRON,True,False,0.03999999999999204,2.5743236541748047,0.14186504483222961,5.526662826538086,2.4208805561065674,0.7254301905632019,2.685828685760498
71,4,3,1,11,don't,213.86,214.03,do,do,2,1,AUX,True,True,0.1699999999999875,2.6431853785179555,1.1496900208294392,5.2549662590026855,3.4959958193358034,1.602119691669941,14.756945610046387
72,4,3,2,12,know.,214.03,214.56,know,know,4,1,VERB,False,False,0.5300000000000011,1.7721124291419983,5.37959223985672,3.9153459072113037,1.933386206626892,5.536381185054779,16.652249574661255
73,5,0,0,0,Is,216.34,216.41,Is,be,2,1,AUX,True,False,0.06999999999999318,5.18016242980957,0.9951716661453247,12.174178123474121,5.068358421325684,4.858526706695557,6.7990007400512695
74,5,0,1,1,this,216.41,216.57,this,this,4,1,PRON,True,False,0.1599999999999966,2.2538564205169678,2.804720878601074,8.53386116027832,2.130288600921631,7.399209022521973,2.2015180587768555
75,5,0,2,2,your,216.57,216.7,your,your,4,1,PRON,True,False,0.12999999999999545,3.695282459259033,1.078901767730713,8.784518241882324,8.085930824279785,4.301143646240234,8.786513328552246
76,5,0,3,3,first,216.7,216.98,first,first,5,1,ADJ,True,False,0.28000000000000114,2.560807228088379,4.391181945800781,11.332759857177734,4.750854969024658,2.5669686794281006,7.76376485824585
77,5,0,4,4,time,216.98,217.19,time,time,4,1,NOUN,False,False,0.21000000000000796,1.5610532760620117,8.004496574401855,8.954573631286621,2.237710475921631,8.040384292602539,2.4360740184783936
78,5,0,5,5,doing?,217.19,217.75,doing,do,5,1,VERB,True,False,0.5600000000000023,12.246016025543213,7.3216142654418945,7.362466335296631,8.097536563873291,7.54331636428833,21.651944160461426
79,6,0,0,0,"Okay,",216.74,217.29,Okay,okay,4,2,INTJ,False,False,0.549999999999983,8.074175596237183,7.391571521759033,9.371764183044434,8.7565176486969,10.174342155456543,20.300275802612305
80,6,0,1,1,this,217.3,217.49,this,this,4,1,PRON,True,False,0.18999999999999773,4.587567329406738,1.475308895111084,10.12104320526123,4.2523016929626465,2.611722707748413,5.078193664550781
81,6,0,2,2,is,217.49,217.58,is,be,2,1,AUX,True,False,0.09000000000000341,0.4091891050338745,1.7197455167770386,7.773662567138672,1.9335623979568481,2.6399316787719727,1.3568789958953857
82,6,0,3,3,actually,217.58,217.82,actually,actually,8,2,ADV,False,False,0.23999999999998067,5.841651916503906,7.4272685050964355,13.009982109069824,5.773857593536377,8.40301513671875,7.239160060882568
83,6,0,4,4,my,217.82,217.91,my,my,2,1,PRON,True,False,0.09000000000000341,3.885983467102051,3.3984529972076416,10.131452560424805,6.971095561981201,3.9511477947235107,8.13669204711914
84,6,0,5,5,first,217.91,218.21,first,first,5,1,ADJ,True,False,0.30000000000001137,2.235762596130371,3.801065444946289,13.089964866638184,4.310633182525635,5.279339790344238,6.655696868896484
85,6,0,6,6,one,218.21,218.54,one,one,3,1,NUM,True,False,0.3299999999999841,3.1142430305480957,9.58167552947998,8.568339347839355,4.2236738204956055,8.809080123901367,5.241048812866211
86,6,1,0,7,so,218.54,219.33,so,so,2,1,ADV,True,False,0.7900000000000205,11.967179298400879,8.13924789428711,12.387641906738281,11.564873695373535,6.3381547927856445,11.990060806274414
87,6,1,1,8,uh,219.34,219.76,uh,uh,2,1,INTJ,False,False,0.4199999999999875,12.312230110168457,16.260711669921875,12.674041748046875,12.913484573364258,15.832134246826172,10.265289306640625
88,6,2,0,9,yeah,220.74,221.06,yeah,yeah,4,1,INTJ,False,False,0.3199999999999932,11.056341171264648,9.867582321166992,11.225059509277344,12.51793098449707,9.267436981201172,12.11124038696289
89,6,3,0,10,it's,221.07,221.2,it,it,2,1,PRON,True,True,0.12999999999999545,11.719634532928467,3.727323293685913,7.927857875823975,10.473461888730526,6.093993306159973,27.977245330810547
90,6,3,1,11,my,221.2,221.33,my,my,2,1,PRON,True,False,0.13000000000002387,5.317054748535156,2.3939130306243896,10.0882568359375,5.629054069519043,3.9511477947235107,11.826329231262207
91,6,3,2,12,first,221.33,221.6,first,first,5,1,ADJ,True,False,0.2699999999999818,3.9998984336853027,3.564203977584839,11.771589279174805,4.310633182525635,2.5669686794281006,6.655696868896484
92,6,3,3,13,time,221.6,221.76,time,time,4,1,NOUN,False,False,0.1599999999999966,2.2197980880737305,6.362686634063721,10.200520515441895,2.237710475921631,5.781810760498047,2.4360737800598145
93,6,3,4,14,doing,221.76,221.96,doing,do,5,1,VERB,True,False,0.20000000000001705,6.0026421546936035,7.379227161407471,10.932502746582031,6.837563514709473,9.480803489685059,8.550921440124512
94,6,3,5,15,yeah,221.96,222.18,yeah,yeah,4,1,INTJ,False,False,0.21999999999999886,11.349796295166016,11.952157974243164,13.664521217346191,11.475034713745117,13.082128524780273,11.529254913330078
95,6,3,6,16,chad,222.19,222.46,chad,chad,4,1,NOUN,False,False,0.27000000000001023,18.023827075958252,16.068509817123413,11.078537940979004,19.161211013793945,15.267556428909302,23.483659744262695
96,6,3,7,17,study,222.46,222.8,study,study,5,2,NOUN,False,False,0.3400000000000034,10.671527862548828,13.49475383758545,11.416136741638184,11.161941528320312,12.187860488891602,12.357884407043457
97,6,4,0,18,so,222.8,223.23,so,so,2,1,SCONJ,True,False,0.4299999999999784,11.967178344726562,4.5299177169799805,11.740655899047852,11.564873695373535,4.776763916015625,11.990060806274414
98,6,4,1,19,I,223.24,223.35,I,I,1,1,PRON,True,False,0.10999999999998522,2.2788281440734863,0.013920243829488754,7.433736801147461,2.781658172607422,0.10938264429569244,4.5878987312316895
99,6,4,2,20,guess,223.35,223.53,guess,guess,5,1,VERB,False,False,0.18000000000000682,4.754401683807373,6.940996170043945,12.027280807495117,4.24712610244751,6.734321117401123,3.0154123306274414
100,6,4,3,21,I,223.53,223.59,I,I,1,1,PRON,True,False,0.060000000000002274,1.6683478355407715,0.6129080057144165,5.9513773918151855,2.2794041633605957,0.7254301905632019,0.06437986344099045
101,6,4,4,22,don't,223.59,223.86,do,do,2,1,AUX,True,True,0.27000000000001023,3.382538736797869,0.17927145957946777,3.628342866897583,3.4959958193358034,3.7510141134262085,14.756945610046387
102,6,4,5,23,even,223.86,224.02,even,even,4,2,ADV,True,False,0.1599999999999966,3.712193489074707,3.273890733718872,10.509252548217773,4.246258735656738,4.279593467712402,3.7396600246429443
103,6,4,6,24,know,224.02,224.13,know,know,4,1,VERB,False,False,0.10999999999998522,0.8453160524368286,3.5899529457092285,8.955415725708008,3.5137531757354736,4.595686435699463,4.914496421813965
104,6,4,7,25,when,224.13,224.26,when,when,4,1,SCONJ,True,False,0.12999999999999545,5.094714164733887,6.684517860412598,10.398036003112793,4.971460342407227,4.906922817230225,9.344405174255371
105,6,4,8,26,there,224.26,224.35,there,there,5,1,PRON,True,False,0.09000000000000341,5.144097328186035,4.0977983474731445,11.154956817626953,4.700305461883545,2.817103385925293,7.091070652008057
106,6,4,9,27,"are,",224.35,224.52,are,be,3,1,VERB,True,False,0.17000000000001592,6.613184452056885,7.418814092874527,6.841359615325928,2.358753204345703,8.58823013305664,13.956626892089844
107,6,4,10,28,so,224.58,224.97,so,so,2,1,CCONJ,True,False,0.38999999999998636,4.928368091583252,3.8220131397247314,10.311637878417969,5.217154026031494,4.243646621704102,7.038967132568359
108,6,4,11,29,it's,224.97,225.09,it,it,2,1,PRON,True,True,0.12000000000000455,3.5998223423957825,2.3628822565078735,6.211523532867432,3.7387405559420586,4.5399181842803955,15.589488983154297
109,6,4,12,30,kind,225.09,225.26,kind,kind,4,1,ADV,False,False,0.1699999999999875,3.5713517665863037,0.16911539435386658,13.500797271728516,4.936408042907715,3.2258527278900146,9.228548049926758
110,6,4,13,31,of,225.26,225.33,of,of,2,1,ADV,True,False,0.0700000000000216,0.0029818618204444647,4.380514621734619,6.619734287261963,0.020342061296105385,4.144660949707031,0.015634112060070038
111,6,4,14,32,cool.,225.33,225.81,cool,cool,4,1,ADJ,False,False,0.47999999999998977,6.579990386962891,8.222391784191132,6.716616153717041,10.350637793540955,8.466141164302826,23.516611099243164
112,6,5,0,33,There,225.82,226.12,There,there,5,1,ADV,True,False,0.30000000000001137,4.563305854797363,1.1962225437164307,11.694629669189453,4.421529769897461,6.866207122802734,5.4927496910095215
113,6,5,1,34,we,226.12,226.18,we,we,2,1,PRON,True,False,0.060000000000002274,4.742120742797852,1.772265076637268,11.092853546142578,5.178194999694824,1.7996729612350464,8.141796112060547
114,6,5,2,35,go.,226.18,226.46,go,go,2,1,VERB,True,False,0.28000000000000114,0.16541635245084763,6.246028035879135,3.730448007583618,4.963360279798508,6.4145702719688416,19.01723289489746
115,7,0,0,0,Uh,226.44,226.49,Uh,uh,2,1,INTJ,False,False,0.05000000000001137,6.926295757293701,2.1833436489105225,10.11872673034668,8.499258041381836,0.4025932252407074,7.431540489196777
116,7,0,1,1,huh,226.49,227.06,huh,huh,3,1,INTJ,False,False,0.5699999999999932,4.2548017501831055,11.47014331817627,11.773320198059082,3.5903518199920654,13.174295425415039,3.2201945781707764
117,7,0,2,2,yep,228.44,230.15,yep,yep,3,1,INTJ,False,False,1.710000000000008,14.005523681640625,17.46571946144104,11.590853691101074,18.225608587265015,17.944111347198486,21.97100257873535
118,7,0,3,3,not,231.64,231.96,not,not,3,1,PART,True,False,0.3200000000000216,9.540648460388184,1.9044321775436401,9.363019943237305,8.355615615844727,3.018941879272461,5.138653755187988
119,7,0,4,4,too,231.96,232.12,too,too,3,1,ADV,True,False,0.1599999999999966,3.5125644207000732,2.7579917907714844,10.593127250671387,5.463739395141602,2.875450611114502,8.713177680969238
120,7,0,5,5,bad.,232.12,232.88,bad,bad,3,1,ADJ,False,False,0.7599999999999909,3.375534415245056,7.527486592531204,5.148288249969482,5.055283725261688,7.65751975774765,15.31611704826355
121,8,0,0,0,Oh,227.34,228.2,Oh,oh,2,1,INTJ,False,False,0.8599999999999852,4.739510536193848,8.598176002502441,8.224092483520508,5.720973014831543,9.501965522766113,5.093222141265869
122,8,0,1,1,"excellent,",228.21,229.13,excellent,excellent,9,3,ADJ,False,False,0.9199999999999875,14.856570720672607,14.870667934417725,11.255032539367676,14.02611231803894,12.506662845611572,19.090291023254395
123,8,0,2,2,so,229.14,229.39,so,so,2,1,ADV,True,False,0.25,5.304657936096191,0.5465788841247559,9.444558143615723,4.3255720138549805,3.130178928375244,7.258589744567871
124,8,0,3,3,hard,229.39,229.55,hard,hard,4,1,ADJ,False,False,0.160000000000025,7.258913516998291,9.604494094848633,11.643625259399414,5.138556480407715,9.537283897399902,5.231548309326172
125,8,0,4,4,that,229.55,229.64,that,that,4,1,SCONJ,True,False,0.08999999999997499,5.697446823120117,2.6734514236450195,8.596827507019043,5.5450921058654785,1.8884453773498535,4.99930477142334
126,8,0,5,5,we've,229.64,229.81,we,we,2,1,PRON,True,True,0.17000000000001592,6.548889875411987,3.0294982194900513,6.826992034912109,4.288347482681274,4.4287413358688354,19.879870891571045
127,8,0,6,6,been,229.81,229.94,been,be,4,1,AUX,True,False,0.12999999999999545,1.9382869005203247,4.623517990112305,9.793416976928711,1.971911072731018,4.3317155838012695,6.678068161010742
128,8,0,7,7,"going,",229.94,230.46,going,go,5,1,VERB,False,False,0.5200000000000102,8.236512660980225,9.479189991950989,7.394554138183594,5.623376786708832,10.153249263763428,17.543832778930664
129,8,0,8,8,I,237.84,237.88,I,I,1,1,PRON,True,False,0.03999999999999204,2.6335957050323486,0.14186473190784454,5.842194557189941,2.5620436668395996,0.7254301905632019,2.7673163414001465
130,8,0,9,9,don't,237.89,238.06,do,do,2,1,AUX,True,True,0.17000000000001592,3.106074271723628,1.149692613631487,4.752658367156982,3.4959958193358034,1.602119691669941,14.756945610046387
131,8,0,10,10,know.,238.06,238.86,know,know,4,1,VERB,False,False,0.8000000000000114,1.7776226997375488,5.379595458507538,4.116424560546875,1.933386206626892,5.536381185054779,16.652249574661255
132,9,0,0,0,Uh,232.89,233.68,Uh,uh,2,1,INTJ,False,False,0.7900000000000205,6.926295757293701,16.407920837402344,11.98038101196289,8.499258041381836,13.367243766784668,7.431540489196777
133,9,0,1,1,Feel,233.69,233.9,Feel,feel,4,1,VERB,False,False,0.21000000000000796,16.398374557495117,8.713345527648926,14.17594051361084,13.832324981689453,11.988183975219727,9.44668960571289
134,9,0,2,2,a,233.9,233.93,a,a,1,1,DET,True,False,0.030000000000001137,3.397106170654297,0.30921778082847595,8.77468204498291,3.6989810466766357,0.38266614079475403,6.451592445373535
135,9,0,3,3,little,233.93,234.12,little,little,6,2,ADJ,False,False,0.18999999999999773,4.082575798034668,3.3711817264556885,9.339218139648438,3.39330792427063,4.284018039703369,4.251561164855957
136,9,0,4,4,crappy,234.12,234.59,crappy,crappy,6,2,ADJ,False,False,0.46999999999999886,14.423186302185059,17.391910552978516,16.834463119506836,14.821738243103027,17.195598602294922,14.121232032775879
137,9,0,5,5,today,234.59,234.93,today,today,5,2,NOUN,False,False,0.3400000000000034,5.982109546661377,9.636789321899414,10.103181838989258,8.515280723571777,8.734190940856934,10.214503288269043
138,9,1,0,6,but,234.93,235.26,but,but,3,1,CCONJ,True,False,0.3299999999999841,11.159687042236328,9.783991813659668,11.76348876953125,10.490291595458984,9.616392135620117,10.43254280090332
139,9,1,1,7,Uh,235.64,235.96,Uh,uh,2,1,INTJ,False,False,0.3200000000000216,12.926288604736328,3.334054470062256,12.922975540161133,15.018733978271484,0.4025932252407074,10.090188980102539
